date,AS_FTSE_EM_MIG_2022_Q1,meta
2022-02-21 18:30:00,114.2823372775656,
2022-02-21 20:00:00,114.2823372775656,
2022-02-21 23:00:00,-48.132018440166576,
2022-02-21 23:59:59,9.126158747158115,c
2022-02-22 00:00:00,19.634220802923664,
2022-02-22 01:00:00,68.58782317051646,
2022-02-22 02:30:00,75.39295225605929,
2022-02-22 03:00:00,74.96439764852039,
2022-02-22 18:30:00,74.96439764852039,
2022-02-22 20:00:00,74.96439764852039,
2022-02-22 23:00:00,208.3957912085716,
2022-02-22 23:59:59,204.11986874590184,c
2022-02-23 00:00:00,222.46839183108386,
2022-02-23 01:00:00,249.7549485461086,
2022-02-23 02:30:00,236.89673958978256,
2022-02-23 03:00:00,238.8965077387047,
2022-02-23 18:30:00,238.8965077387047,
2022-02-23 20:00:00,238.8965077387047,
2022-02-23 23:00:00,247.31435773700196,
2022-02-23 23:59:59,206.24704562870375,c
2022-02-24 00:00:00,171.87069263713238,
2022-02-24 01:00:00,117.61031406806705,
2022-02-24 02:30:00,121.28430323087468,
2022-02-24 03:00:00,113.92517145346392,
2022-02-24 18:30:00,113.92517145346392,
2022-02-24 20:00:00,113.92517145346392,
2022-02-24 23:00:00,13.338261646690626,
2022-02-24 23:59:59,34.99908162843258,c
2022-02-25 00:00:00,113.28867628735043,
2022-02-25 01:00:00,174.76581205017828,
2022-02-25 02:30:00,175.6324188285198,
2022-02-25 03:00:00,155.05466764575158,
2022-02-25 18:30:00,155.05466764575158,
2022-02-25 20:00:00,155.05466764575158,
2022-02-25 23:00:00,155.05466764575158,
2022-02-25 23:59:59,145.6734889929612,w
2022-02-28 00:00:00,233.78229811574965,
2022-02-28 01:00:00,218.69814102463715,
2022-02-28 02:30:00,216.36153032454968,
2022-02-28 03:00:00,244.3080855256394,
2022-02-28 18:30:00,244.3080855256394,
2022-02-28 20:00:00,244.3080855256394,
2022-02-28 23:00:00,299.78744366736646,
2022-02-28 23:59:59,264.4795941565608,c
2022-03-01 00:00:00,250.75587000364249,
2022-03-01 01:00:00,288.04828968517813,
2022-03-01 02:30:00,258.3000269356862,
2022-03-01 03:00:00,258.40617003841,
2022-03-01 18:30:00,258.40617003841,
2022-03-01 20:00:00,258.40617003841,
2022-03-01 23:00:00,268.0587297658858,
2022-03-01 23:59:59,339.641775569743,c
2022-03-02 00:00:00,338.63777165615556,
2022-03-02 01:00:00,375.9639043888237,
2022-03-02 02:30:00,350.3705085974434,
2022-03-02 03:00:00,366.53815571577707,
2022-03-02 18:30:00,366.53815571577707,
2022-03-02 20:00:00,366.53815571577707,
2022-03-02 23:00:00,344.5224356784265,
2022-03-02 23:59:59,325.7719099954793,c
2022-03-03 00:00:00,350.829097262078,
2022-03-03 01:00:00,347.1675036936813,
2022-03-03 02:30:00,362.10982295521353,
2022-03-03 03:00:00,370.08249348756635,
2022-03-03 18:30:00,370.08249348756635,
2022-03-03 20:00:00,370.08249348756635,
2022-03-03 23:00:00,384.7403177873857,
2022-03-03 23:59:59,385.51236872183927,c
2022-03-04 00:00:00,395.9113707986853,
2022-03-04 01:00:00,394.04964604924953,
2022-03-04 02:30:00,368.99975816465394,
2022-03-04 03:00:00,375.9529222373021,
2022-03-04 18:30:00,375.9529222373021,
2022-03-04 20:00:00,375.9529222373021,
2022-03-04 23:00:00,375.9529222373021,
2022-03-04 23:59:59,368.88664221329236,w
2022-03-07 00:00:00,77.37555148928732,
2022-03-07 01:00:00,65.00006068215771,
2022-03-07 02:30:00,73.70700672960265,
2022-03-07 03:00:00,77.88874199354177,
2022-03-07 18:30:00,77.88874199354177,
2022-03-07 20:00:00,77.88874199354177,
2022-03-07 23:00:00,161.9081493511294,
2022-03-07 23:59:59,131.37802896780522,c
2022-03-08 00:00:00,35.344080106708134,
2022-03-08 01:00:00,34.03359919588638,
2022-03-08 02:30:00,39.47441534199152,
2022-03-08 03:00:00,46.86551844640417,
2022-03-08 18:30:00,46.86551844640417,
2022-03-08 20:00:00,46.86551844640417,
2022-03-08 23:00:00,96.28442270802589,
2022-03-08 23:59:59,175.07425794927622,c
2022-03-09 00:00:00,232.56386286807083,
2022-03-09 01:00:00,201.59087723753237,
2022-03-09 02:30:00,197.8285340998391,
2022-03-09 03:00:00,196.28110088838275,
2022-03-09 18:30:00,196.28110088838275,
2022-03-09 20:00:00,196.28110088838275,
2022-03-09 23:00:00,323.5451322611607,
2022-03-09 23:59:59,325.72682207244543,c
2022-03-10 00:00:00,387.6399036291368,
2022-03-10 01:00:00,419.7051456691788,
2022-03-10 02:30:00,372.3415461242312,
2022-03-10 03:00:00,377.64220286356885,
2022-03-10 18:30:00,377.64220286356885,
2022-03-10 20:00:00,377.64220286356885,
2022-03-10 23:00:00,251.63649509240713,
2022-03-10 23:59:59,301.47402495928964,c
2022-03-11 00:00:00,309.6500523876548,
