date,AR2_STAY_2019_Q2,meta
2019-06-11 13:30:00,-2.8077778323299185,
2019-06-11 15:00:00,-0.008869178010513679,
2019-06-11 15:30:30,-0.008869178010513679,
2019-06-11 23:59:59,4.20792607242322,c
2019-06-12 00:00:00,9.086907824986724,
2019-06-12 10:00:00,6.329142623955249,
2019-06-12 10:30:00,4.427172086759981,
2019-06-12 12:00:00,14.149069468856283,
2019-06-12 13:30:00,12.974672368327163,
2019-06-12 15:00:00,14.359822873933922,
2019-06-12 15:30:30,14.359822873933922,
2019-06-12 23:59:59,12.941535144238628,c
2019-06-13 00:00:00,11.049448028730865,
2019-06-13 10:00:00,19.002489408764518,
2019-06-13 10:30:00,16.138460178990897,
2019-06-13 12:00:00,20.335552519060627,
2019-06-13 13:30:00,21.5295219040936,
2019-06-13 15:00:00,26.90082047102959,
2019-06-13 15:30:30,26.90082047102959,
2019-06-13 23:59:59,26.6492500856437,c
2019-06-14 00:00:00,23.141602943070495,
2019-06-14 10:00:00,27.72091257385233,
2019-06-14 10:30:00,31.530654116969913,
2019-06-14 12:00:00,31.53256288557253,
2019-06-14 13:30:00,31.4364121596808,
2019-06-14 15:00:00,34.391860633152874,
2019-06-14 15:30:30,34.391860633152874,
2019-06-14 23:59:59,32.43693675100491,w
2019-06-17 00:00:00,34.37628111164997,
2019-06-17 10:00:00,57.33602983613525,
2019-06-17 10:30:00,56.269521526833614,
2019-06-17 12:00:00,54.17051704203374,
2019-06-17 13:30:00,60.79852102080309,
2019-06-17 15:00:00,63.02192842753442,
2019-06-17 15:30:30,63.02192842753442,
2019-06-17 23:59:59,63.60220325498682,c
2019-06-18 00:00:00,64.87752121277953,
2019-06-18 10:00:00,69.69577560071929,
2019-06-18 10:30:00,66.52732246752817,
2019-06-18 12:00:00,77.05822829169603,
2019-06-18 13:30:00,74.49425636949013,
2019-06-18 15:00:00,77.91002741477496,
2019-06-18 15:30:30,77.91002741477496,
2019-06-18 23:59:59,75.75094235922535,c
2019-06-19 00:00:00,67.46389745302486,
2019-06-19 10:00:00,73.28650774459555,
2019-06-19 10:30:00,75.98997466833879,
2019-06-19 12:00:00,88.44814330683556,
2019-06-19 13:30:00,87.17579385923767,
2019-06-19 15:00:00,97.02745177277558,
2019-06-19 15:30:30,97.02745177277558,
2019-06-19 23:59:59,105.69255372359515,c
2019-06-20 00:00:00,104.8216388693545,
2019-06-20 10:00:00,119.89129550627126,
2019-06-20 10:30:00,120.14750511209161,
2019-06-20 12:00:00,120.90488728316132,
2019-06-20 13:30:00,115.62263747930899,
2019-06-20 15:00:00,115.09557884898493,
2019-06-20 15:30:30,115.09557884898493,
2019-06-20 23:59:59,115.0397130155161,c
2019-06-21 00:00:00,107.02325631700097,
2019-06-21 10:00:00,105.28441878882154,
2019-06-21 10:30:00,105.45514728316766,
2019-06-21 12:00:00,102.38701542064683,
2019-06-21 13:30:00,101.4780777633598,
2019-06-21 15:00:00,99.4568243501198,
2019-06-21 15:30:30,99.4568243501198,
2019-06-21 23:59:59,107.19212024119696,w
2019-06-24 00:00:00,115.57382684793936,
2019-06-24 10:00:00,102.54867957475614,
2019-06-24 10:30:00,105.26958499216164,
2019-06-24 12:00:00,99.97175398922627,
2019-06-24 13:30:00,93.33723583104671,
2019-06-24 15:00:00,95.62846042658668,
2019-06-24 15:30:30,95.62846042658668,
2019-06-24 23:59:59,93.21172735754186,c
2019-06-25 00:00:00,93.84927374518094,
2019-06-25 10:00:00,98.95878420467238,
2019-06-25 10:30:00,94.6093017667452,
2019-06-25 12:00:00,93.96011729936237,
2019-06-25 13:30:00,95.048655660686,
2019-06-25 15:00:00,95.16165945366868,
2019-06-25 15:30:30,95.16165945366868,
2019-06-25 23:59:59,91.00940233250202,c
2019-06-26 00:00:00,100.04696124433957,
2019-06-26 10:00:00,86.8021928049094,
2019-06-26 10:30:00,88.05523498069346,
2019-06-26 12:00:00,88.87091169528321,
2019-06-26 13:30:00,90.77406936986358,
2019-06-26 15:00:00,89.97409661421977,
2019-06-26 15:30:30,89.97409661421977,
2019-06-26 23:59:59,83.89111995014679,c
2019-06-27 00:00:00,95.59774600294537,
2019-06-27 10:00:00,94.75060020167854,
2019-06-27 10:30:00,98.27490288044629,
2019-06-27 12:00:00,96.37890877518015,
2019-06-27 13:30:00,97.58425464138224,
2019-06-27 15:00:00,98.68935858840075,
2019-06-27 15:30:30,98.68935858840075,
2019-06-27 23:59:59,103.48294230567944,c
2019-06-28 00:00:00,109.11403621788207,
2019-06-28 10:00:00,111.74431905057781,
2019-06-28 10:30:00,108.03403975981075,
2019-06-28 12:00:00,114.44060135454197,
2019-06-28 13:30:00,121.52381004727363,
2019-06-28 15:00:00,131.87664066881518,
2019-06-28 15:30:30,131.87664066881518,
2019-06-28 23:59:59,121.32571922858779,e
2019-07-01 00:00:00,122.60692049021873,
2019-07-01 10:00:00,106.37668151534717,
2019-07-01 10:30:00,117.4585883735075,
2019-07-01 12:00:00,116.21553741000048,
2019-07-01 13:30:00,115.13300135574605,
2019-07-01 15:00:00,114.19414745379788,
2019-07-01 15:30:30,114.19414745379788,
2019-07-01 23:59:59,112.0279437682741,c
2019-07-02 00:00:00,129.13463302260288,
2019-07-02 10:00:00,107.19591573724898,
2019-07-02 10:30:00,109.84982851388509,
2019-07-02 12:00:00,109.49774316999685,
2019-07-02 13:30:00,109.35251687031945,
2019-07-02 15:00:00,107.84470452313809,
2019-07-02 15:30:30,107.84470452313809,
2019-07-02 23:59:59,111.67634343104771,c
2019-07-03 00:00:00,111.74772442164044,
2019-07-03 10:00:00,113.82022416316681,
2019-07-03 10:30:00,113.57239223967622,
2019-07-03 12:00:00,115.37912199808807,
2019-07-03 13:30:00,115.37912199808807,
2019-07-03 15:00:00,115.37912199808807,
2019-07-03 15:30:30,115.37912199808807,
2019-07-03 23:59:59,115.12449029178367,c
2019-07-04 00:00:00,115.12449029178367,
2019-07-04 10:00:00,115.12449029178367,
2019-07-04 10:30:00,115.12449029178367,
2019-07-04 12:00:00,115.12449029178367,
2019-07-04 13:30:00,115.12449029178367,
2019-07-04 15:00:00,115.12449029178367,
2019-07-04 15:30:30,115.12449029178367,
2019-07-04 23:59:59,115.12449029178367,c
2019-07-05 00:00:00,109.85783992736344,
2019-07-05 10:00:00,99.48406691996155,
2019-07-05 10:30:00,105.38857753953471,
2019-07-05 12:00:00,99.71976934145391,
2019-07-05 13:30:00,107.594353329831,
2019-07-05 15:00:00,109.06946626666257,
2019-07-05 15:30:30,109.06946626666257,
2019-07-05 23:59:59,107.50789084914533,w
2019-07-08 00:00:00,109.05271358528125,
2019-07-08 10:00:00,109.83974834545222,
2019-07-08 10:30:00,110.1143681951936,
2019-07-08 12:00:00,109.88409336886139,
2019-07-08 13:30:00,113.535526377417,
2019-07-08 15:00:00,110.62742637359179,
2019-07-08 15:30:30,110.62742637359179,
2019-07-08 23:59:59,111.34867287439351,c
2019-07-09 00:00:00,141.10344760186683,
2019-07-09 10:00:00,121.9890351802029,
2019-07-09 10:30:00,124.09664434268268,
2019-07-09 12:00:00,126.11354577646182,
2019-07-09 13:30:00,129.46167096365218,
2019-07-09 15:00:00,130.20806632576705,
2019-07-09 15:30:30,130.20806632576705,
2019-07-09 23:59:59,133.18557284411952,c
2019-07-10 00:00:00,133.21986076729706,
2019-07-10 10:00:00,140.2740295500446,
2019-07-10 10:30:00,140.50761046445677,
2019-07-10 12:00:00,141.72696559566248,
2019-07-10 13:30:00,142.8327690348741,
2019-07-10 15:00:00,141.7193511850843,
2019-07-10 15:30:30,141.7193511850843,
2019-07-10 23:59:59,141.08943243942235,c
2019-07-11 00:00:00,142.71584950024624,
2019-07-11 10:00:00,150.71012148571026,
2019-07-11 10:30:00,148.3578376631591,
2019-07-11 12:00:00,148.30974326924013,
2019-07-11 13:30:00,151.07241967691562,
2019-07-11 15:00:00,147.9136967606986,
2019-07-11 15:30:30,147.9136967606986,
2019-07-11 23:59:59,149.64130001432068,c
2019-07-12 00:00:00,169.51188320813446,
2019-07-12 10:00:00,148.51692207257156,
2019-07-12 10:30:00,144.02993952324766,
2019-07-12 12:00:00,147.0864186639851,
2019-07-12 13:30:00,146.36817354597542,
2019-07-12 15:00:00,150.14212313133908,
2019-07-12 15:30:30,150.14212313133908,
2019-07-12 23:59:59,150.6550007643641,w
2019-07-15 00:00:00,143.58979430554166,
2019-07-15 10:00:00,147.44408612444226,
2019-07-15 10:30:00,149.33289157327556,
2019-07-15 12:00:00,149.22529178340596,
2019-07-15 13:30:00,148.5591189628875,
2019-07-15 15:00:00,149.43841101475823,
2019-07-15 15:30:30,149.43841101475823,
2019-07-15 23:59:59,150.05108357829783,c
2019-07-16 00:00:00,148.85400283380932,
2019-07-16 10:00:00,151.73393142096268,
2019-07-16 10:30:00,148.99220326400155,
2019-07-16 12:00:00,148.07937188300912,
2019-07-16 13:30:00,152.15861068943002,
2019-07-16 15:00:00,148.76209851599015,
2019-07-16 15:30:30,148.76209851599015,
2019-07-16 23:59:59,148.60880538479864,c
2019-07-17 00:00:00,149.52765154451708,
2019-07-17 10:00:00,152.41449797446717,
2019-07-17 10:30:00,157.75969493337334,
2019-07-17 12:00:00,151.00931078742258,
2019-07-17 13:30:00,149.51400954861526,
2019-07-17 15:00:00,150.54780643719005,
2019-07-17 15:30:30,150.54780643719005,
2019-07-17 23:59:59,150.54568193806426,c
2019-07-18 00:00:00,136.6324493843657,
2019-07-18 10:00:00,140.6904639472118,
2019-07-18 10:30:00,150.90987541999777,
2019-07-18 12:00:00,149.34101537150252,
2019-07-18 13:30:00,148.11897744171813,
2019-07-18 15:00:00,151.40012574395405,
2019-07-18 15:30:30,151.40012574395405,
2019-07-18 23:59:59,151.61384560339457,c
2019-07-19 00:00:00,148.85181205015,
2019-07-19 10:00:00,159.96421399999554,
2019-07-19 10:30:00,154.9291797164392,
2019-07-19 12:00:00,152.73864201504227,
2019-07-19 13:30:00,150.8189627041612,
2019-07-19 15:00:00,149.18880980907568,
2019-07-19 15:30:30,149.18880980907568,
2019-07-19 23:59:59,147.73304369524726,w
2019-07-22 00:00:00,150.86820393079904,
2019-07-22 10:00:00,154.18177582769067,
2019-07-22 10:30:00,154.50266841538598,
2019-07-22 12:00:00,157.32924120163807,
2019-07-22 13:30:00,153.46570541532049,
2019-07-22 15:00:00,154.186162969723,
2019-07-22 15:30:30,154.186162969723,
2019-07-22 23:59:59,154.48128336434274,c
2019-07-23 00:00:00,147.87574539110176,
2019-07-23 10:00:00,138.9630822334551,
2019-07-23 10:30:00,142.12518413070927,
2019-07-23 12:00:00,141.08840238509038,
2019-07-23 13:30:00,146.50441105750133,
2019-07-23 15:00:00,145.06145257083642,
2019-07-23 15:30:30,145.06145257083642,
2019-07-23 23:59:59,145.86584989651874,c
2019-07-24 00:00:00,152.3226854126067,
2019-07-24 10:00:00,150.74582330830606,
2019-07-24 10:30:00,150.8802885822746,
2019-07-24 12:00:00,153.25028376123964,
2019-07-24 13:30:00,152.27179037140604,
2019-07-24 15:00:00,155.7971630331026,
2019-07-24 15:30:30,155.7971630331026,
2019-07-24 23:59:59,160.4355728345747,c
2019-07-25 00:00:00,157.63299031553356,
2019-07-25 10:00:00,156.89877722750964,
2019-07-25 10:30:00,159.89182210021568,
2019-07-25 12:00:00,166.35030938439934,
2019-07-25 13:30:00,165.02646466740077,
2019-07-25 15:00:00,167.74315996278312,
2019-07-25 15:30:30,167.74315996278312,
2019-07-25 23:59:59,163.50526602011303,c
2019-07-26 00:00:00,172.46965663768003,
2019-07-26 10:00:00,175.30791600788757,
2019-07-26 10:30:00,180.774076549621,
2019-07-26 12:00:00,179.79984211899114,
2019-07-26 13:30:00,180.31183698072778,
2019-07-26 15:00:00,181.0777791871701,
2019-07-26 15:30:30,181.0777791871701,
2019-07-26 23:59:59,180.15992012477682,w
2019-07-29 00:00:00,193.70540165284376,
2019-07-29 10:00:00,173.961384530656,
2019-07-29 10:30:00,171.85306816437014,
2019-07-29 12:00:00,174.3961994762708,
2019-07-29 13:30:00,172.24493238620676,
2019-07-29 15:00:00,177.39990547366074,
2019-07-29 15:30:30,177.39990547366074,
2019-07-29 23:59:59,180.72664065143306,c
2019-07-30 00:00:00,191.0431918381272,
2019-07-30 10:00:00,188.56208072209017,
2019-07-30 10:30:00,187.57286955899986,
2019-07-30 12:00:00,188.57184574289033,
2019-07-30 13:30:00,190.50213606165755,
2019-07-30 15:00:00,193.0136420975532,
2019-07-30 15:30:30,193.0136420975532,
2019-07-30 23:59:59,187.52926625301097,c
2019-07-31 00:00:00,194.73454539349996,
2019-07-31 10:00:00,197.52512784884937,
2019-07-31 10:30:00,201.7871503568564,
2019-07-31 12:00:00,199.3500905169684,
2019-07-31 13:30:00,191.19244523713246,
2019-07-31 15:00:00,185.34686683903055,
2019-07-31 15:30:30,185.34686683903055,
2019-07-31 23:59:59,183.82208832120205,c
2019-08-01 00:00:00,181.08903002127886,
2019-08-01 10:00:00,172.60863091565852,
2019-08-01 10:30:00,180.5856894493562,
2019-08-01 12:00:00,178.82783824723458,
2019-08-01 13:30:00,183.2107905827604,
2019-08-01 15:00:00,180.57460920858034,
2019-08-01 15:30:30,180.57460920858034,
2019-08-01 23:59:59,181.89152597006876,c
2019-08-02 00:00:00,203.11394997311345,
2019-08-02 10:00:00,184.16980360583932,
2019-08-02 10:30:00,168.80499659701536,
2019-08-02 12:00:00,167.7633004789103,
2019-08-02 13:30:00,172.97033860043723,
2019-08-02 15:00:00,170.5929183024532,
2019-08-02 15:30:30,170.5929183024532,
2019-08-02 23:59:59,171.80505030489257,w
