date,CRSP_MICRO_HEDGED_2022_Q4,meta
2022-12-21 10:30:00,543.4710550181462,
2022-12-21 12:00:00,527.1419065521495,
2022-12-21 13:30:00,544.271426477555,
2022-12-21 15:00:00,563.2461872631302,
2022-12-21 15:30:30,563.2461872631302,
2022-12-21 23:59:59,572.7544761782774,c
2022-12-22 00:00:00,656.3759282069641,
2022-12-22 10:00:00,655.7103039984413,
2022-12-22 10:30:00,731.726710588182,
2022-12-22 12:00:00,720.6013475947293,
2022-12-22 13:30:00,767.8539227121037,
2022-12-22 15:00:00,689.1744088649284,
2022-12-22 15:30:30,689.1744088649284,
2022-12-22 23:59:59,631.4912224047766,c
2022-12-23 00:00:00,644.6945103288072,
2022-12-23 10:00:00,754.4943250878059,
2022-12-23 10:30:00,695.2200053658853,
2022-12-23 12:00:00,716.0689610281206,
2022-12-23 13:30:00,729.8977498575186,
2022-12-23 15:00:00,697.6171687746228,
2022-12-23 15:30:30,697.6171687746228,
2022-12-23 23:59:59,677.7793812409109,w
2022-12-26 00:00:00,677.7793812409109,
2022-12-26 10:00:00,677.7793812409109,
2022-12-26 10:30:00,677.7793812409109,
2022-12-26 12:00:00,677.7793812409109,
2022-12-26 13:30:00,677.7793812409109,
2022-12-26 15:00:00,677.7793812409109,
2022-12-26 15:30:30,677.7793812409109,
2022-12-26 23:59:59,677.7793812409109,c
2022-12-27 00:00:00,681.1111741284894,
2022-12-27 10:00:00,763.4786033921446,
2022-12-27 10:30:00,712.1147621626642,
2022-12-27 12:00:00,728.4247935249132,
2022-12-27 13:30:00,765.2353533934438,
2022-12-27 15:00:00,807.3609225921809,
2022-12-27 15:30:30,807.3609225921809,
2022-12-27 23:59:59,811.5526442681257,c
2022-12-28 00:00:00,797.808388001411,
2022-12-28 10:00:00,775.5502073516109,
2022-12-28 10:30:00,809.8373363737501,
2022-12-28 12:00:00,873.9142891074171,
2022-12-28 13:30:00,830.3292161058289,
2022-12-28 15:00:00,850.4184772970038,
2022-12-28 15:30:30,850.4184772970038,
2022-12-28 23:59:59,863.1504578541935,c
2022-12-29 00:00:00,794.5971945112542,
2022-12-29 10:00:00,669.9119917823882,
2022-12-29 10:30:00,658.2593934513388,
2022-12-29 12:00:00,527.0276828991518,
2022-12-29 13:30:00,550.1566944030856,
2022-12-29 15:00:00,583.4039191344709,
2022-12-29 15:30:30,583.4039191344709,
2022-12-29 23:59:59,576.6770188107421,c
2022-12-30 00:00:00,660.201628945053,
2022-12-30 10:00:00,632.6348891765465,
2022-12-30 10:30:00,633.872326866107,
2022-12-30 12:00:00,632.6950519372313,
2022-12-30 13:30:00,680.2757124110703,
2022-12-30 15:00:00,663.4371988333296,
2022-12-30 15:30:30,663.4371988333296,
2022-12-30 23:59:59,552.0022891075496,w
2023-01-02 00:00:00,552.0022891075496,
2023-01-02 10:00:00,552.0022891075496,
2023-01-02 10:30:00,552.0022891075496,
2023-01-02 12:00:00,552.0022891075496,
2023-01-02 13:30:00,552.0022891075496,
2023-01-02 15:00:00,552.0022891075496,
2023-01-02 15:30:30,552.0022891075496,
2023-01-02 23:59:59,552.0022891075496,c
2023-01-03 00:00:00,461.22547305184526,
2023-01-03 10:00:00,564.7204885582123,
2023-01-03 10:30:00,586.1134198457166,
2023-01-03 12:00:00,662.7148613397312,
2023-01-03 13:30:00,632.027795368549,
2023-01-03 15:00:00,657.0703130373404,
2023-01-03 15:30:30,657.0703130373404,
2023-01-03 23:59:59,643.4202451370875,c
2023-01-04 00:00:00,583.7537553176389,
2023-01-04 10:00:00,528.7126303565146,
2023-01-04 10:30:00,544.3286178339222,
2023-01-04 12:00:00,472.8314036086922,
2023-01-04 13:30:00,478.3756124907959,
2023-01-04 15:00:00,476.88979419445604,
2023-01-04 15:30:30,476.88979419445604,
2023-01-04 23:59:59,492.3021766860693,c
2023-01-05 00:00:00,535.8972205182126,
2023-01-05 10:00:00,631.5795666041231,
2023-01-05 10:30:00,586.3118394190114,
2023-01-05 12:00:00,635.2138436702917,
2023-01-05 13:30:00,592.354809300412,
2023-01-05 15:00:00,590.0409526990534,
2023-01-05 15:30:30,590.0409526990534,
2023-01-05 23:59:59,605.0033400473185,c
2023-01-06 00:00:00,540.0864226669673,
2023-01-06 10:00:00,630.9651382562442,
2023-01-06 10:30:00,573.5950094372092,
2023-01-06 12:00:00,414.43068678337295,
2023-01-06 13:30:00,442.9022712789683,
2023-01-06 15:00:00,421.4716192044889,
2023-01-06 15:30:30,421.4716192044889,
2023-01-06 23:59:59,451.18404015739725,w
2023-01-09 00:00:00,373.9646122040285,
2023-01-09 10:00:00,482.5373354683561,
2023-01-09 10:30:00,436.0577697861536,
2023-01-09 12:00:00,402.59143477309954,
2023-01-09 13:30:00,412.18368204005674,
2023-01-09 15:00:00,485.1060301261132,
2023-01-09 15:30:30,485.1060301261132,
2023-01-09 23:59:59,520.4414490242889,c
2023-01-10 00:00:00,539.896746327342,
2023-01-10 10:00:00,438.38392205766104,
2023-01-10 10:30:00,433.8374416374536,
2023-01-10 12:00:00,439.831658626008,
2023-01-10 13:30:00,413.3949629540657,
2023-01-10 15:00:00,375.40694714376514,
2023-01-10 15:30:30,375.40694714376514,
2023-01-10 23:59:59,339.9450252418719,c
2023-01-11 00:00:00,299.120582745958,
2023-01-11 10:00:00,305.62426113473157,
2023-01-11 10:30:00,271.665368307662,
2023-01-11 12:00:00,286.26694102988404,
2023-01-11 13:30:00,268.8099468273467,
2023-01-11 15:00:00,287.39793817271675,
2023-01-11 15:30:30,287.39793817271675,
2023-01-11 23:59:59,255.66251765029665,c
2023-01-12 00:00:00,220.08923559617142,
2023-01-12 10:00:00,319.1222087973383,
2023-01-12 10:30:00,209.5047529416588,
2023-01-12 12:00:00,147.12103871476575,
2023-01-12 13:30:00,133.15250198635113,
2023-01-12 15:00:00,67.82192729306189,
2023-01-12 15:30:30,67.82192729306189,
2023-01-12 23:59:59,10.360604235365827,c
2023-01-13 00:00:00,106.3621067400909,
2023-01-13 10:00:00,31.64417279765439,
2023-01-13 10:30:00,2.457319998253297,
2023-01-13 12:00:00,59.416493191389236,
2023-01-13 13:30:00,97.57542549112623,
2023-01-13 15:00:00,123.41484539272096,
2023-01-13 15:30:30,123.41484539272096,
2023-01-13 23:59:59,59.05834362659516,w
