date,MID_PURE_2022_Q4,meta
2022-12-21 10:00:00,-17.188009030211788,
2022-12-21 10:30:00,-10.588113172379053,
2022-12-21 12:00:00,-23.36870893842547,
2022-12-21 13:30:00,-33.741618319934105,
2022-12-21 15:00:00,-35.150189436202936,
2022-12-21 15:30:30,-35.150189436202936,
2022-12-21 23:59:59,-44.321007971471545,c
2022-12-22 00:00:00,-32.35757891472872,
2022-12-22 10:00:00,-2.1099238655770023,
2022-12-22 10:30:00,1.4887113920065076,
2022-12-22 12:00:00,7.211011306016644,
2022-12-22 13:30:00,13.586482141133502,
2022-12-22 15:00:00,0.12666267726649494,
2022-12-22 15:30:30,0.12666267726649494,
2022-12-22 23:59:59,13.571143412976198,c
2022-12-23 00:00:00,16.27916796453769,
2022-12-23 10:00:00,13.60005012320994,
2022-12-23 10:30:00,5.042046018941164,
2022-12-23 12:00:00,11.34767833819592,
2022-12-23 13:30:00,12.518451863490554,
2022-12-23 15:00:00,2.5363735894293313,
2022-12-23 15:30:30,2.5363735894293313,
2022-12-23 23:59:59,2.0275171669838983,w
2022-12-26 00:00:00,2.0275171669838983,
2022-12-26 10:00:00,2.0275171669838983,
2022-12-26 10:30:00,2.0275171669838983,
2022-12-26 12:00:00,2.0275171669838983,
2022-12-26 13:30:00,2.0275171669838983,
2022-12-26 15:00:00,2.0275171669838983,
2022-12-26 15:30:30,2.0275171669838983,
2022-12-26 23:59:59,2.0275171669838983,c
2022-12-27 00:00:00,7.601444695193777,
2022-12-27 10:00:00,-14.64152052465397,
2022-12-27 10:30:00,-35.37579376326403,
2022-12-27 12:00:00,-37.04021516703665,
2022-12-27 13:30:00,-28.20268742144549,
2022-12-27 15:00:00,-16.021132383309123,
2022-12-27 15:30:30,-16.021132383309123,
2022-12-27 23:59:59,-17.188385644053596,c
2022-12-28 00:00:00,-23.644557399643645,
2022-12-28 10:00:00,-23.359510347798278,
2022-12-28 10:30:00,-13.435446011081012,
2022-12-28 12:00:00,-1.3825278657873241,
2022-12-28 13:30:00,-6.661825912309496,
2022-12-28 15:00:00,-7.282847108193664,
2022-12-28 15:30:30,-7.282847108193664,
2022-12-28 23:59:59,2.0672691605097953,c
2022-12-29 00:00:00,-11.42602759317515,
2022-12-29 10:00:00,-18.297448745864813,
2022-12-29 10:30:00,-20.137185322268124,
2022-12-29 12:00:00,-23.676249089494604,
2022-12-29 13:30:00,-20.018628384845897,
2022-12-29 15:00:00,-23.64095051968002,
2022-12-29 15:30:30,-23.64095051968002,
2022-12-29 23:59:59,-17.14291929206479,c
2022-12-30 00:00:00,-12.009870041107888,
2022-12-30 10:00:00,-8.299894499185257,
2022-12-30 10:30:00,-19.188888050901596,
2022-12-30 12:00:00,-12.044234869341608,
2022-12-30 13:30:00,-1.2112097573447045,
2022-12-30 15:00:00,-13.21269688575444,
2022-12-30 15:30:30,-13.21269688575444,
2022-12-30 23:59:59,-14.73948174859106,w
2023-01-02 00:00:00,-14.73948174859106,
2023-01-02 10:00:00,-14.73948174859106,
2023-01-02 10:30:00,-14.73948174859106,
2023-01-02 12:00:00,-14.73948174859106,
2023-01-02 13:30:00,-14.73948174859106,
2023-01-02 15:00:00,-14.73948174859106,
2023-01-02 15:30:30,-14.73948174859106,
2023-01-02 23:59:59,-14.73948174859106,c
2023-01-03 00:00:00,-22.38963023898441,
2023-01-03 10:00:00,-3.1436210336692056,
2023-01-03 10:30:00,-0.2721949220792794,
2023-01-03 12:00:00,30.837257017322372,
2023-01-03 13:30:00,18.465258086221638,
2023-01-03 15:00:00,33.431329807039674,
2023-01-03 15:30:30,33.431329807039674,
2023-01-03 23:59:59,18.90198783712276,c
2023-01-04 00:00:00,8.315852660208293,
2023-01-04 10:00:00,6.162137483856668,
2023-01-04 10:30:00,20.56755620630338,
2023-01-04 12:00:00,17.079275863501607,
2023-01-04 13:30:00,4.450631554056827,
2023-01-04 15:00:00,3.2262229201994614,
2023-01-04 15:30:30,3.2262229201994614,
2023-01-04 23:59:59,-2.4864198657262477,c
2023-01-05 00:00:00,1.5048597910813442,
2023-01-05 10:00:00,6.041451232823874,
2023-01-05 10:30:00,-8.829714616587125,
2023-01-05 12:00:00,6.799019247908063,
2023-01-05 13:30:00,4.717843722669386,
2023-01-05 15:00:00,7.698671299053785,
2023-01-05 15:30:30,7.698671299053785,
2023-01-05 23:59:59,4.805235710341776,c
2023-01-06 00:00:00,-12.656341070487542,
2023-01-06 10:00:00,-8.203192521535584,
2023-01-06 10:30:00,-23.254660284913825,
2023-01-06 12:00:00,-6.225780351673393,
2023-01-06 13:30:00,-5.988145947197609,
2023-01-06 15:00:00,-11.358785846931823,
2023-01-06 15:30:30,-11.358785846931823,
2023-01-06 23:59:59,-12.718920802805542,w
